Date,Destination,Ping,Lost,Measurment,Error
2021-11-28 11:54:23.867516,iperf.scottlinux.com,"[0.1885695457458496, 0.18944978713989258, 0.1975696086883545, 0.1893634796142578, 0.18942999839782715, 0.18935847282409668, 0.18934082984924316, 0.1895430088043213, 0.189500093460083, 0.1895885467529297, 0.18950200080871582, 0.18936896324157715, 0.18959975242614746, 0.1893022060394287, 0.18952226638793945, 0.18990421295166016, 0.18990683555603027, 0.1900324821472168, 0.19062328338623047, 0.18990731239318848]",0.0,20,0
2021-11-28 11:54:25.307534,iperf.eenet.ee,"[0.06878900527954102, 0.06978034973144531, 0.06931447982788086, 0.06949472427368164, 0.0696263313293457, 0.06953120231628418, 0.06964802742004395, 0.06947445869445801, 0.06962966918945312, 0.06950664520263672, 0.06954383850097656, 0.06971573829650879, 0.06945133209228516, 0.07061195373535156, 0.06925559043884277, 0.06859445571899414, 0.06945204734802246, 0.06920099258422852, 0.06940913200378418, 0.0696265697479248]",0.0,20,0
2021-11-28 11:54:28.190856,speedtest.uztelecom.uz,"[0.14108705520629883, 0.14136433601379395, 0.14152145385742188, 0.14143013954162598, 0.1416487693786621, 0.14133620262145996, 0.1413881778717041, 0.14148736000061035, 0.14153146743774414, 0.14148592948913574, 0.1416008472442627, 0.13673090934753418, 0.14121747016906738, 0.14138031005859375, 0.1414947509765625, 0.1415255069732666, 0.14131665229797363, 0.1414799690246582, 0.1414496898651123, 0.149155855178833]",0.0,20,0
2021-11-28 11:54:29.326788,lille.testdebit.info,"[0.05283808708190918, 0.05284857749938965, 0.061691999435424805, 0.05376315116882324, 0.05327963829040527, 0.05328059196472168, 0.05388021469116211, 0.05408883094787598, 0.05393362045288086, 0.053960323333740234, 0.053896188735961914, 0.05411386489868164, 0.05440115928649902, 0.05433082580566406, 0.05430722236633301, 0.05408334732055664, 0.05438518524169922, 0.06223893165588379, 0.05394482612609863, 0.054163455963134766]",0.0,20,0
2021-11-28 11:54:30.454925,speedtest.serverius.net,"[0.052927255630493164, 0.05359029769897461, 0.05324602127075195, 0.053475379943847656, 0.05358386039733887, 0.0533452033996582, 0.053423166275024414, 0.05345010757446289, 0.05361342430114746, 0.05350232124328613, 0.05376553535461426, 0.05330801010131836, 0.05337810516357422, 0.05340433120727539, 0.05355191230773926, 0.05344128608703613, 0.05342531204223633, 0.05329084396362305, 0.05359148979187012, 0.061595916748046875]",0.0,20,0
2021-11-28 12:00:10.662983,iperf.biznetnetworks.com,"[0.2826859951019287, 0.28467845916748047, 0.285351037979126, 0.28528738021850586, 0.2847297191619873, 0.2855861186981201, 0.2853047847747803, 0.28564929962158203, 0.29300475120544434, 0.2856178283691406, 0.2935214042663574, 0.28582072257995605, 0.2859373092651367, 0.2859532833099365, 0.29338741302490234, 0.2853820323944092, 0.28535985946655273, 0.2933320999145508, 0.29335474967956543, 0.2934565544128418]",0.0,20,0
2021-11-28 12:00:18.489887,iperf.scottlinux.com,"[0.19647693634033203, 0.20545649528503418, 0.18938398361206055, 0.1894233226776123, 0.2055039405822754, 0.1894388198852539, 'NaN', 0.19322490692138672, 0.19739007949829102, 0.19745469093322754, 0.1974623203277588, 0.19739460945129395, 0.20555782318115234, 0.20533132553100586, 0.19753742218017578, 0.19746971130371094, 0.2052440643310547, 0.1975705623626709, 0.20540714263916016, 0.19743752479553223]",0.05,20,0
2021-11-28 12:00:19.700042,iperf.eenet.ee,"[0.08469295501708984, 0.07713174819946289, 0.07753229141235352, 0.07747077941894531, 0.0775446891784668, 0.06862998008728027, 0.06893205642700195, 0.06998586654663086, 0.07805871963500977, 0.07002568244934082, 0.06993317604064941, 0.06996560096740723, 0.062363624572753906, 0.06203484535217285, 0.07020211219787598, 0.07826113700866699]",0.0,20,4
2021-11-28 12:00:20.081759,speedtest.uztelecom.uz,"[0.09444665908813477, 0.07786059379577637, 0.14743995666503906, 0.13420414924621582, 0.13435721397399902, 0.15028762817382812, 0.1341993808746338, 0.13441777229309082, 0.1422412395477295, 0.14223194122314453, 0.1504213809967041, 0.13435721397399902]",0.0,20,8
2021-11-28 12:00:20.754213,lille.testdebit.info,"[0.35155820846557617, 0.047629594802856445, 0.0531773567199707, 0.04619026184082031, 0.04651761054992676, 0.04648709297180176, 0.05443549156188965, 0.05348062515258789, 0.05366826057434082, 0.05340576171875, 0.053318023681640625, 0.05354809761047363, 0.05377078056335449, 0.05364990234375, 0.05324912071228027, 0.05361366271972656, 0.06192660331726074, 0.06707477569580078]",0.0,20,2
2021-11-28 12:00:20.953429,speedtest.serverius.net,"[0.06146049499511719, 0.06202387809753418, 0.053658246994018555, 0.05305886268615723, 0.06141209602355957, 0.06157088279724121, 0.05359363555908203, 0.053812265396118164, 0.0537419319152832, 0.05399012565612793, 0.05357837677001953, 0.05350232124328613, 0.05371546745300293, 0.05402421951293945, 0.053894996643066406]",0.0,20,5
2021-11-28 12:06:10.365780,iperf.biznetnetworks.com,"[0.2803809642791748, 0.28479862213134766, 0.2773747444152832, 0.27745556831359863, 0.27753138542175293, 0.2774372100830078, 0.27739644050598145, 0.2775838375091553, 0.2776343822479248, 0.2851223945617676, 0.2852363586425781, 0.2779388427734375, 0.27790284156799316, 0.27808547019958496, 0.2780117988586426, 0.28533244132995605, 0.28545045852661133, 0.2853379249572754, 0.2775912284851074, 0.2851712703704834]",0.0,20,0
2021-11-28 12:06:14.206388,iperf.scottlinux.com,"[0.19674324989318848, 0.19735336303710938, 0.19752144813537598, 0.19750547409057617, 0.19739317893981934, 0.18943262100219727, 0.1895461082458496, 0.1974031925201416, 0.19023418426513672, 0.18402600288391113, 0.18421506881713867, 0.18417096138000488, 0.19489312171936035, 0.1835932731628418, 0.18378782272338867, 0.1839902400970459, 0.18466877937316895, 0.1845383644104004, 0.1847372055053711, 0.18527722358703613]",0.0,20,0
2021-11-28 12:06:15.593056,iperf.eenet.ee,"[0.06669306755065918, 0.06736016273498535, 0.0669095516204834, 0.06681966781616211, 0.06687688827514648, 0.06685519218444824, 0.06663966178894043, 0.06677556037902832, 0.06693148612976074, 0.06669735908508301, 0.06712222099304199, 0.06673622131347656, 0.06659078598022461, 0.06678962707519531, 0.0668187141418457, 0.06677818298339844, 0.06699252128601074, 0.0668032169342041, 0.0668790340423584, 0.06690549850463867]",0.0,20,0
2021-11-28 12:06:18.259515,speedtest.uztelecom.uz,"[0.1304764747619629, 0.13048911094665527, 0.1311037540435791, 0.13068723678588867, 0.13065814971923828, 0.13089966773986816, 0.13090252876281738, 0.13056254386901855, 0.1310558319091797, 0.13065433502197266, 0.13071107864379883, 0.13090753555297852, 0.13069868087768555, 0.13081955909729004, 0.1310875415802002, 0.13074278831481934, 0.13058042526245117, 0.13109922409057617, 0.13056397438049316, 0.13066482543945312]",0.0,20,0
2021-11-28 12:06:19.342060,lille.testdebit.info,"[0.050469160079956055, 0.05087900161743164, 0.04941749572753906, 0.05110287666320801, 0.05095052719116211, 0.05103492736816406, 0.05069255828857422, 0.05089282989501953, 0.05084109306335449, 0.0509335994720459, 0.05592703819274902, 0.05092310905456543, 0.05381894111633301, 0.050525665283203125, 0.05114889144897461, 0.05131697654724121, 0.05125784873962402, 0.05132722854614258, 0.05139970779418945, 0.05121278762817383]",0.0,20,0
2021-11-28 12:06:20.317785,speedtest.serverius.net,"[0.045732975006103516, 0.04602313041687012, 0.04637575149536133, 0.04639077186584473, 0.051694393157958984, 0.04627346992492676, 0.04641556739807129, 0.04630303382873535, 0.04631781578063965, 0.0463109016418457, 0.05153393745422363, 0.04631161689758301, 0.0516810417175293, 0.04632997512817383, 0.04619455337524414, 0.046288490295410156, 0.046388864517211914, 0.046318769454956055, 0.046271562576293945, 0.04639172554016113]",0.0,20,0
2021-11-28 12:12:14.140451,iperf.biznetnetworks.com,"[0.2767820358276367, 0.2766451835632324, 0.2735898494720459, 0.2733571529388428, 0.27355384826660156, 0.27337050437927246, 0.2736995220184326, 0.27342915534973145, 0.2732377052307129, 0.2733147144317627, 0.2733297348022461, 0.2733590602874756, 0.2725701332092285, 0.2773017883300781, 0.28543782234191895, 0.2772247791290283, 0.27723121643066406, 0.2767343521118164, 0.2859816551208496, 0.27006077766418457]",0.0,20,0
2021-11-28 12:12:17.988845,iperf.scottlinux.com,"[0.18975234031677246, 0.18221569061279297, 0.19822144508361816, 0.18228530883789062, 0.18954682350158691, 0.19751358032226562, 0.18925166130065918, 0.18944501876831055, 0.19712257385253906, 0.18952465057373047, 0.18924689292907715, 0.18942594528198242, 0.18945693969726562, 0.18935561180114746, 0.18957138061523438, 0.18912076950073242, 0.1895301342010498, 0.1895143985748291, 0.18943309783935547, 0.1894850730895996]",0.0,20,0
2021-11-28 12:12:19.436613,iperf.eenet.ee,"[0.06884074211120605, 0.06929421424865723, 0.06961846351623535, 0.07773828506469727, 0.06945371627807617, 0.06903457641601562, 0.06961393356323242, 0.06944942474365234, 0.06927824020385742, 0.0697178840637207, 0.06943941116333008, 0.07666134834289551, 0.06974625587463379, 0.0695338249206543, 0.0692138671875, 0.0780184268951416, 0.06987214088439941, 0.0620427131652832, 0.06211996078491211, 0.06993913650512695]",0.0,20,0
2021-11-28 12:12:22.132792,speedtest.uztelecom.uz,"[0.14183545112609863, 0.1260852813720703, 0.12625360488891602, 0.12636423110961914, 0.12635278701782227, 0.12613344192504883, 0.13429617881774902, 0.14243197441101074, 0.13385844230651855, 0.1332259178161621, 0.1335277557373047, 0.13346433639526367, 0.13345575332641602, 0.13327598571777344, 0.13347077369689941, 0.13341522216796875, 0.13356304168701172, 0.13337135314941406, 0.13339519500732422, 0.13327455520629883]",0.0,20,0
2021-11-28 12:12:23.276568,lille.testdebit.info,"[0.052858591079711914, 0.05357718467712402, 0.0532073974609375, 0.053339481353759766, 0.05377078056335449, 0.057216644287109375, 0.06593203544616699, 0.06123089790344238, 0.05385184288024902, 0.05313706398010254, 0.053175926208496094, 0.05372023582458496, 0.053281307220458984, 0.046091556549072266, 0.05397653579711914, 0.05389976501464844, 0.05396127700805664, 0.062026023864746094, 0.05389261245727539, 0.05402994155883789]",0.0,20,0
2021-11-28 12:12:24.236319,speedtest.serverius.net,"[0.04587411880493164, 0.03850269317626953, 0.038092613220214844, 0.04634213447570801, 0.054444074630737305, 0.04612541198730469, 0.0384061336517334, 0.054187774658203125, 0.03835105895996094, 0.05434226989746094, 0.054355621337890625, 0.054120540618896484, 0.04648327827453613, 0.05457353591918945, 0.04611468315124512, 0.05426764488220215, 0.0460207462310791, 0.03837180137634277, 0.03826260566711426, 0.03831362724304199]",0.0,20,0
2021-11-28 12:18:14.630853,iperf.biznetnetworks.com,"[0.27321338653564453, 0.2767620086669922, 0.2775273323059082, 0.2774791717529297, 0.27727437019348145, 0.2774660587310791, 0.2773418426513672, 0.277310848236084, 0.285388708114624, 0.2774200439453125, 0.271106481552124, 0.26935577392578125, 0.26959943771362305, 0.2690575122833252, 0.2691354751586914, 0.2693185806274414, 0.26990175247192383, 0.27002763748168945, 0.27021265029907227, 0.2692134380340576]",0.0,20,0
2021-11-28 12:18:18.318997,iperf.scottlinux.com,"[0.1807708740234375, 0.18126392364501953, 0.18145442008972168, 0.1893761157989502, 0.18137764930725098, 0.18137526512145996, 0.18152332305908203, 0.18176674842834473, 0.1819918155670166, 0.18137764930725098, 0.1814723014831543, 0.18127131462097168, 0.18143916130065918, 0.1814255714416504, 0.18096661567687988, 0.18212151527404785, 0.18057012557983398, 0.18148279190063477, 0.18138647079467773, 0.1814112663269043]",0.0,20,0
2021-11-28 12:18:19.598411,iperf.eenet.ee,"[0.06079602241516113, 0.06151771545410156, 0.06157398223876953, 0.061715126037597656, 0.061254024505615234, 0.061531782150268555, 0.06162095069885254, 0.05949854850769043, 0.06146430969238281, 0.05908775329589844, 0.06098508834838867, 0.061981201171875, 0.061873435974121094, 0.06206083297729492, 0.06198477745056152, 0.061968088150024414, 0.06205296516418457, 0.061966657638549805, 0.06244325637817383, 0.06227827072143555]",0.0,20,0
2021-11-28 12:18:22.191007,speedtest.uztelecom.uz,"[0.12612104415893555, 0.1261601448059082, 0.12653207778930664, 0.12626910209655762, 0.12609529495239258, 0.12638306617736816, 0.1264042854309082, 0.12610340118408203, 0.1254889965057373, 0.12540793418884277, 0.12572884559631348, 0.12522459030151367, 0.12543630599975586, 0.12549090385437012, 0.1256096363067627, 0.13333535194396973, 0.1415116786956787, 0.1254897117614746, 0.13358306884765625, 0.12548565864562988]",0.0,20,0
2021-11-28 12:18:23.230696,lille.testdebit.info,"[0.04729437828063965, 0.04548144340515137, 0.045653581619262695, 0.045720577239990234, 0.045767784118652344, 0.04560565948486328, 0.045807838439941406, 0.045355796813964844, 0.04546761512756348, 0.04515719413757324, 0.045577287673950195, 0.0449526309967041, 0.04535317420959473, 0.04526162147521973, 0.04594087600708008, 0.04563260078430176, 0.045879364013671875, 0.04596829414367676, 0.04602503776550293, 0.04603099822998047]",0.0,20,0
2021-11-28 12:18:24.038564,speedtest.serverius.net,"[0.0377802848815918, 0.03794455528259277, 0.038088321685791016, 0.03837227821350098, 0.04630923271179199, 0.03831958770751953, 0.038495779037475586, 0.03801369667053223, 0.03829813003540039, 0.038269758224487305, 0.03826260566711426, 0.03829240798950195, 0.03825068473815918, 0.0382838249206543, 0.03827476501464844, 0.038268327713012695, 0.03832888603210449, 0.03835868835449219, 0.03834223747253418, 0.03825640678405762]",0.0,20,0
2021-11-28 12:24:08.370982,iperf.biznetnetworks.com,"[0.2828831672668457, 0.2872312068939209, 0.2875089645385742, 0.28760385513305664, 0.28685522079467773, 0.28650712966918945, 0.2867588996887207, 0.2866659164428711, 0.28769993782043457, 0.2856602668762207, 0.2868311405181885, 0.2866480350494385, 0.2867300510406494, 0.28671908378601074, 0.2868773937225342, 0.2866322994232178, 0.2864396572113037, 0.2866055965423584, 0.2866971492767334, 0.28730058670043945]",0.0,20,0
2021-11-28 12:24:16.092563,iperf.scottlinux.com,"[0.1938326358795166, 0.19380784034729004, 0.19445276260375977, 0.19420909881591797, 0.19423270225524902, 0.1933903694152832, 0.19330334663391113, 0.19394731521606445, 0.19297385215759277, 0.19331717491149902, 0.1936478614807129, 0.1932516098022461, 0.19337987899780273, 0.1934223175048828, 0.1934363842010498, 0.1935269832611084, 0.19324660301208496, 0.19340944290161133, 'NaN', 0.18357419967651367]",0.05,20,0
2021-11-28 12:24:17.540570,iperf.eenet.ee,"[0.06894588470458984, 0.06937885284423828, 0.06935620307922363, 0.06951212882995605, 0.06962442398071289, 0.06960511207580566, 0.06928324699401855, 0.0695486068725586, 0.06954193115234375, 0.06940674781799316, 0.06964802742004395, 0.06936454772949219, 0.07753920555114746, 0.06954193115234375, 0.0693216323852539, 0.06951546669006348, 0.06963539123535156, 0.06940746307373047, 0.06948304176330566, 0.0695493221282959]",0.0,20,0
2021-11-28 12:24:20.276550,speedtest.uztelecom.uz,"[0.13306784629821777, 0.14140868186950684, 0.13353514671325684, 0.1335124969482422, 0.1334819793701172, 0.1338343620300293, 0.1328432559967041, 0.13330531120300293, 0.13332319259643555, 0.13342976570129395, 0.13776421546936035, 0.13391566276550293, 0.1341416835784912, 0.1337571144104004, 0.13403964042663574, 0.13437294960021973, 0.13416051864624023, 0.13382411003112793, 0.13328051567077637, 0.13324904441833496]",0.0,20,0
2021-11-28 12:24:21.404754,lille.testdebit.info,"[0.05329322814941406, 0.053147077560424805, 0.05346345901489258, 0.053534746170043945, 0.05448484420776367, 0.0525212287902832, 0.05339527130126953, 0.05352282524108887, 0.053490638732910156, 0.05360746383666992, 0.05347442626953125, 0.0536503791809082, 0.0616605281829834, 0.05315661430358887, 0.05341172218322754, 0.053490400314331055, 0.053574323654174805, 0.053392648696899414, 0.05352783203125, 0.05373191833496094]",0.0,20,0
2021-11-28 12:24:22.404640,speedtest.serverius.net,"[0.044736385345458984, 0.05342864990234375, 0.05346226692199707, 0.04547524452209473, 0.0455174446105957, 0.04556536674499512, 0.045423030853271484, 0.04567670822143555, 0.045533180236816406, 0.0454249382019043, 0.04562997817993164, 0.053621768951416016, 0.0450892448425293, 0.045459747314453125, 0.04546403884887695, 0.04547619819641113, 0.04566311836242676, 0.053046226501464844, 0.045438289642333984, 0.053322792053222656]",0.0,20,0
2021-11-28 12:30:19.113110,iperf.biznetnetworks.com,"[0.27525901794433594, 0.2767012119293213, 0.27348875999450684, 0.27339792251586914, 0.27344489097595215, 0.27727246284484863, 0.2772836685180664, 'NaN', 0.2760796546936035, 0.27731752395629883, 0.27733516693115234, 0.2772953510284424, 0.2775149345397949, 0.2773301601409912, 0.27675628662109375, 0.27727675437927246, 0.27748942375183105, 0.27735400199890137, 0.2766995429992676, 0.27730679512023926]",0.05,20,0
2021-11-28 12:30:22.961303,iperf.scottlinux.com,"[0.1894824504852295, 0.18982553482055664, 0.18996119499206543, 0.19009733200073242, 0.19034767150878906, 0.19019055366516113, 0.19034886360168457, 0.1900627613067627, 0.18944907188415527, 0.1893613338470459, 0.1894533634185791, 0.19723153114318848, 0.18940067291259766, 0.18927216529846191, 0.18943524360656738, 0.18935823440551758, 0.18958759307861328, 0.18918323516845703, 0.19017767906188965, 0.18862366676330566]",0.0,20,0
2021-11-28 12:30:24.401140,iperf.eenet.ee,"[0.06949090957641602, 0.06723523139953613, 0.06994223594665527, 0.07001042366027832, 0.06995248794555664, 0.07012581825256348, 0.07034897804260254, 0.07026457786560059, 0.0703284740447998, 0.07034945487976074, 0.07019257545471191, 0.07038283348083496, 0.07012319564819336, 0.07031536102294922, 0.07030987739562988, 0.07023215293884277, 0.07039165496826172, 0.07028079032897949, 0.07037210464477539, 0.06952118873596191]",0.0,20,0
2021-11-28 12:30:27.319883,speedtest.uztelecom.uz,"[0.14120078086853027, 0.14133167266845703, 0.14146113395690918, 0.14140939712524414, 0.1414051055908203, 0.14125466346740723, 0.14148283004760742, 0.141526460647583, 0.14145636558532715, 0.1413736343383789, 0.14147138595581055, 0.14144110679626465, 0.14135289192199707, 0.14153242111206055, 0.14132070541381836, 0.14154314994812012, 0.14150595664978027, 0.18022441864013672, 0.14122343063354492, 0.14153361320495605]",0.0,20,0
2021-11-28 12:30:28.440082,lille.testdebit.info,"[0.05305337905883789, 0.05352163314819336, 0.05365562438964844, 0.053353309631347656, 0.05350899696350098, 0.05356144905090332, 0.05355405807495117, 0.05348944664001465, 0.053458213806152344, 0.053630828857421875, 0.0524139404296875, 0.05352520942687988, 0.054598331451416016, 0.052541255950927734, 0.05316495895385742, 0.05320572853088379, 0.05364108085632324, 0.05327892303466797, 0.054123878479003906, 0.05283021926879883]",0.0,20,0
2021-11-28 12:30:29.567922,speedtest.serverius.net,"[0.05287003517150879, 0.05356454849243164, 0.05355572700500488, 0.05395340919494629, 0.05419206619262695, 0.05392146110534668, 0.054062604904174805, 0.05393505096435547, 0.05383896827697754, 0.054094552993774414, 0.0542757511138916, 0.054229021072387695, 0.05443143844604492, 0.05431652069091797, 0.05421733856201172, 0.05515694618225098, 0.06191277503967285, 0.052764892578125, 0.053617000579833984, 0.05351066589355469]",0.0,20,0
2021-11-28 12:36:11.901365,iperf.biznetnetworks.com,"[0.29046201705932617, 0.29306507110595703, 0.29340600967407227, 0.29340386390686035, 0.29308557510375977, 0.29338908195495605, 0.2932007312774658, 0.30191588401794434, 0.29395556449890137, 0.2940690517425537, 0.29326558113098145, 0.29343724250793457, 0.29326486587524414, 0.29346370697021484, 0.2932398319244385, 0.29355740547180176, 0.2933948040008545, 0.2932264804840088, 0.2934083938598633, 0.2933812141418457]",0.0,20,0
2021-11-28 12:36:15.958513,iperf.scottlinux.com,"[0.1977989673614502, 0.1985330581665039, 0.19740557670593262, 0.19645237922668457, 0.1974780559539795, 0.2051701545715332, 0.20525264739990234, 0.19642949104309082, 0.20587706565856934, 0.20581746101379395, 0.198225736618042, 0.1989297866821289, 0.19659733772277832, 0.19740796089172363, 0.20546627044677734, 0.2063889503479004, 0.19640469551086426, 0.20545029640197754, 0.19849181175231934, 0.1964266300201416]",0.0,20,0
2021-11-28 12:36:17.686552,iperf.eenet.ee,"[0.08482170104980469, 0.08532905578613281, 0.08545255661010742, 0.08652544021606445, 0.08553624153137207, 0.0855257511138916, 0.0856170654296875, 0.08548879623413086, 0.07647371292114258, 0.0775442123413086, 0.08564424514770508, 0.08555483818054199, 0.08548641204833984, 0.07722282409667969, 0.07760143280029297, 0.0854482650756836, 0.08555078506469727, 0.08563351631164551, 0.08557009696960449, 0.08546113967895508]",0.0,20,0
2021-11-28 12:36:20.782481,speedtest.uztelecom.uz,"[0.15177178382873535, 0.14157557487487793, 0.14234209060668945, 0.14951395988464355, 0.14043283462524414, 0.15706992149353027, 0.14129638671875, 0.149430513381958, 0.14190912246704102, 0.14182305335998535, 0.14989352226257324, 0.1420450210571289, 0.14224815368652344, 0.16610026359558105, 0.14235877990722656, 0.1423182487487793, 0.13404250144958496, 0.14294767379760742, 0.14134454727172852, 0.14942193031311035]",0.0,20,0
2021-11-28 12:36:22.246609,lille.testdebit.info,"[0.05536079406738281, 0.06136322021484375, 0.06969976425170898, 0.06943488121032715, 0.06927251815795898, 0.07045459747314453, 0.06155037879943848, 0.06945085525512695, 0.06953167915344238, 0.06844067573547363, 0.0693211555480957, 0.06133723258972168, 0.06948733329772949, 0.06958580017089844, 0.06949853897094727, 0.06962919235229492, 0.06142282485961914, 0.06933760643005371, 0.06945514678955078, 0.06947827339172363]",0.0,20,0
2021-11-28 12:36:23.406035,speedtest.serverius.net,"[0.052626848220825195, 0.06154060363769531, 0.05383157730102539, 0.0542750358581543, 0.060285091400146484, 0.05339694023132324, 0.05324578285217285, 0.06179642677307129, 0.053376197814941406, 0.05375027656555176, 0.06103181838989258, 0.05240774154663086, 0.053978919982910156, 0.0617215633392334, 0.054183006286621094, 0.05381321907043457, 0.06207108497619629, 0.05367469787597656, 0.04582047462463379, 0.05439567565917969]",0.0,20,0
2021-11-28 12:42:09.698620,iperf.biznetnetworks.com,"[0.2727701663970947, 0.27681851387023926, 0.2772636413574219, 0.27745819091796875, 0.2772688865661621, 0.27738165855407715, 0.27734375, 0.2773277759552002, 0.2773017883300781, 0.27727842330932617, 0.27742910385131836, 0.27750349044799805, 0.27686619758605957, 0.27671003341674805, 0.27765917778015137, 0.2779827117919922, 0.27815818786621094, 0.2781045436859131, 0.27820396423339844, 0.27733469009399414]",0.0,20,0
2021-11-28 12:42:13.593126,iperf.scottlinux.com,"[0.1884918212890625, 0.18945574760437012, 0.1894545555114746, 0.18946409225463867, 0.18958711624145508, 0.18916726112365723, 0.18943500518798828, 0.18953180313110352, 0.18953800201416016, 0.18942761421203613, 0.18927979469299316, 0.18944907188415527, 0.2162783145904541, 0.19340300559997559, 0.19348859786987305, 0.19333410263061523, 0.1932084560394287, 0.19299817085266113, 0.19295215606689453, 0.19338464736938477]",0.0,20,0
2021-11-28 12:42:15.058589,iperf.eenet.ee,"[0.07238292694091797, 0.0725715160369873, 0.0724794864654541, 0.06335687637329102, 0.06370830535888672, 0.07290220260620117, 0.06354641914367676, 0.0634920597076416, 0.06348419189453125, 0.08197855949401855, 0.0722198486328125, 0.07208943367004395, 0.07213950157165527, 0.08151078224182129, 0.07221674919128418, 0.07211661338806152, 0.07187962532043457, 0.07232975959777832, 0.07207083702087402, 0.07221603393554688]",0.0,20,0
2021-11-28 12:42:17.877252,speedtest.uztelecom.uz,"[0.13677644729614258, 0.14668893814086914, 0.13741803169250488, 0.1372239589691162, 0.13722467422485352, 0.137190580368042, 0.13738727569580078, 0.13733506202697754, 0.13733458518981934, 0.13749456405639648, 0.13743853569030762, 0.13708281517028809, 0.1373894214630127, 0.1466047763824463, 0.13742947578430176, 0.13741254806518555, 0.13739752769470215, 0.13759946823120117, 0.13743042945861816, 0.13738584518432617]",0.0,20,0
2021-11-28 12:42:19.006963,lille.testdebit.info,"[0.05302071571350098, 0.053467512130737305, 0.05351901054382324, 0.0533907413482666, 0.05344390869140625, 0.05337262153625488, 0.0535120964050293, 0.05359172821044922, 0.05282449722290039, 0.05299830436706543, 0.05333828926086426, 0.053919315338134766, 0.0534670352935791, 0.0532841682434082, 0.05364346504211426, 0.053259849548339844, 0.0535588264465332, 0.05338406562805176, 0.0534052848815918, 0.06275510787963867]",0.0,20,0
2021-11-28 12:42:20.108058,speedtest.serverius.net,"[0.09005522727966309, 0.053941965103149414, 0.05398225784301758, 0.05405473709106445, 0.053998470306396484, 0.0540156364440918, 0.063385009765625, 0.044736623764038086, 0.045072317123413086, 0.04496288299560547, 0.044927120208740234, 0.045020341873168945, 0.04487800598144531, 0.05440068244934082, 0.044884681701660156, 0.05409526824951172, 0.05388379096984863, 0.05350041389465332, 0.0535738468170166, 0.0535581111907959]",0.0,20,0
2021-11-28 12:48:13.639192,iperf.biznetnetworks.com,"[0.2773303985595703, 0.27776527404785156, 0.278195858001709, 0.27835822105407715, 0.2783339023590088, 0.2773141860961914, 0.27745842933654785, 0.2775890827178955, 0.2774658203125, 0.27739810943603516, 0.2774934768676758, 0.2775583267211914, 0.27727746963500977, 0.27753400802612305, 0.2863643169403076, 0.2867286205291748, 0.2877950668334961, 0.28556346893310547, 0.2866096496582031, 0.2864649295806885]",0.0,20,0
2021-11-28 12:48:17.559437,iperf.scottlinux.com,"[0.19348430633544922, 0.19411039352416992, 0.19425702095031738, 0.19450139999389648, 0.19344735145568848, 0.19342875480651855, 0.19356274604797363, 0.19306087493896484, 0.19343113899230957, 0.1935255527496338, 0.19331860542297363, 0.19359207153320312, 0.19366145133972168, 0.1933727264404297, 0.19338536262512207, 0.1933574676513672, 0.19366073608398438, 0.19356441497802734, 0.19325470924377441, 0.1937885284423828]",0.0,20,0
2021-11-28 12:48:19.062010,iperf.eenet.ee,"[0.07146811485290527, 0.07218098640441895, 0.07215476036071777, 0.07220292091369629, 0.07205939292907715, 0.07253217697143555, 0.07189607620239258, 0.07209444046020508, 0.07213926315307617, 0.07234692573547363, 0.08151054382324219, 0.07194828987121582, 0.07232952117919922, 0.07227611541748047, 0.07204294204711914, 0.07205510139465332, 0.07244443893432617, 0.07151198387145996, 0.07237458229064941, 0.07208490371704102]",0.0,20,0
2021-11-28 12:48:21.871294,speedtest.uztelecom.uz,"[0.14653420448303223, 0.13788628578186035, 0.13802576065063477, 0.13786625862121582, 0.13832926750183105, 0.13837337493896484, 0.1377277374267578, 0.13749980926513672, 0.13756346702575684, 0.13750004768371582, 0.13750982284545898, 0.13839197158813477, 0.13644886016845703, 0.1376500129699707, 0.13725686073303223, 0.13755393028259277, 0.13750362396240234, 0.1375279426574707, 0.13739347457885742, 0.13746190071105957]",0.0,20,0
2021-11-28 12:48:23.177896,lille.testdebit.info,"[0.06243252754211426, 0.0628204345703125, 0.06283116340637207, 0.06274771690368652, 0.06283426284790039, 0.06281232833862305, 0.06262469291687012, 0.06245231628417969, 0.06321120262145996, 0.06267428398132324, 0.0626068115234375, 0.06300497055053711, 0.06302237510681152, 0.06264042854309082, 0.0629110336303711, 0.06233572959899902, 0.0628812313079834, 0.06337523460388184, 0.06326985359191895, 0.06323599815368652]",0.0,20,0
2021-11-28 12:48:24.297927,speedtest.serverius.net,"[0.053542375564575195, 0.05395317077636719, 0.05398893356323242, 0.05413413047790527, 0.05433058738708496, 0.054288625717163086, 0.05427432060241699, 0.05446219444274902, 0.054168701171875, 0.05433988571166992, 0.05411505699157715, 0.053466081619262695, 0.05365943908691406, 0.0535120964050293, 0.05339527130126953, 0.053252220153808594, 0.05352449417114258, 0.05340909957885742, 0.05365490913391113, 0.05351758003234863]",0.0,20,0
