Date,Serveur,Traceroute,Values
2021-11-28 09:30:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('209.85.172.113', '209.85.172.113'), ('195.2.27.229', 'ae4-pcr1.fis.cw.net'), ('195.2.16.230', 'ae37-pcr1.ptl.cw.net'), ('195.2.24.241', 'et-7-1-0-xcr1.nyh.cw.net'), ('195.2.2.153', 'ae5-xcr2.lax.cw.net'), ('195.2.2.150', 'ae13-xcr1.pal.cw.net'), ('63.243.128.17', 'if-ae-22-2.tcore1.nto-newyork.as6453.net'), ('63.243.128.167', 'if-ae-36-2.tcore1.sqn-sanjose.as6453.net'), ('45.33.39.39', '45.33.39.39')]","[('0.457', '0.352', '0.294'), ('0.985', '1.263', '0.867'), ('36.999', '28.852', '37.112'), ('44.663', '-1', '-1'), ('36.487', '-1', '-1'), ('196.467', '-1', '-1'), ('195.246', '194.508', '-1'), ('194.383', '-1', '-1'), ('167.657', '-1', '-1'), ('182.333', '-1', '-1'), ('172.312', '167.578', '-1'), ('181.930', '-1', '-1'), ('181.762', '-1', '-1')]"
2021-11-28 09:30:01,iperf.eenet.ee (193.40.55.7),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.252.82', '108.170.252.82'), ('142.250.234.77', '142.250.234.77'), ('*', '*'), ('62.115.153.214', 'ffm-b5-link.ip.twelve99.net'), ('62.115.124.118', 'ffm-bb2-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('62.115.138.22', 'ffm-bb2-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('62.115.134.239', 'tln-b3-link.ip.twelve99.net'), ('62.115.151.17', 'teliacarrier.gw.eenet.ee')]","[('0.555', '-1', '-1'), ('1.204', '1.149', '1.087'), ('27.683', '27.934', '35.694'), ('35.640', '35.354', '27.402'), ('27.655', '-1', '-1'), ('-1', '34.006', '*'), ('-1', '-1', '-1'), ('37.513', '-1', '-1'), ('62.587', '-1', '-1'), ('63.795', '-1', '-1'), ('71.706', '-1', '-1'), ('-1', '-1', '63.716'), ('-1', '71.634', '*'), ('50.416', '-1', '-1')]"
2021-11-28 09:30:01,speedtest.uztelecom.uz (195.158.0.242),"[('*', '*'), ('*', '*'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.251.209', '108.170.251.209'), ('142.250.234.45', '142.250.234.45'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('-1', '-1', '-1'), ('-1', '-1', '-1'), ('28.438', '28.045', '27.666'), ('27.306', '-1', '-1'), ('26.842', '-1', '-1'), ('-1', '31.249', '142.250.234.77'), ('-1', '-1', '-1'), ('30.551', '-1', '-1')]"
2021-11-28 09:30:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('209.85.172.113', '209.85.172.113'), ('195.2.27.229', 'ae4-pcr1.fis.cw.net'), ('130.117.1.118', 'be3187.ccr42.fra03.atlas.cogentco.com'), ('154.54.58.234', 'be2799.ccr41.par01.atlas.cogentco.com'), ('130.117.0.166', 'be3625.rcr21.par05.atlas.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('62.34.2.57', '62.34.2.57'), ('212.194.171.71', 'la28.bsr01-lil.net.bbox.fr'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('*', '*'), ('89.84.1.234', '89.84.1.234')]","[('0.474', '-1', '-1'), ('0.994', '-1', '-1'), ('29.912', '30.027', '30.177'), ('29.841', '29.526', '37.371'), ('37.279', '-1', '-1'), ('-1', '35.704', '35.848'), ('39.790', '-1', '-1'), ('47.300', '38.940', '-1'), ('37.911', '38.053', '-1'), ('39.253', '38.692', '38.819'), ('43.682', '43.307', '-1'), ('31.566', '39.504', '39.631'), ('32.270', '31.674', '39.703'), ('-1', '-1', '-1'), ('32.357', '-1', '-1')]"
2021-11-28 09:30:01,speedtest.serverius.net (178.21.16.76),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('194.146.118.151', 'as33891.dusseldorf.megaport.com'), ('64.125.13.101', 'ae14.mpr1.fra4.de.zip.zayo.com'), ('5.56.20.171', 'core-backbone.serverius.nl'), ('185.8.179.33', '185.8.179.33'), ('64.125.29.79', 'ae1.mcs1.ams17.nl.eth.zayo.com'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('79.141.46.100', '79.141.46.100.available.above.net'), ('185.8.179.33', '185.8.179.33'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.488', '-1', '-1'), ('1.046', '-1', '-1'), ('24.000', '39.959', '31.657'), ('31.503', '39.221', '39.286'), ('38.915', '-1', '-1'), ('46.370', '-1', '-1'), ('-1', '50.507', 'core-backbone.serverius.nl'), ('49.235', '-1', '-1'), ('-1', '-1', '42.392'), ('50.213', '50.570', '50.189'), ('47.721', '-1', '-1'), ('45.523', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-28 09:45:01,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('194.146.118.80', 'as6939.dusseldorf.megaport.com'), ('184.104.195.25', '100ge6-1.core1.fra1.he.net'), ('184.105.65.29', '100ge5-1.core1.zrh2.he.net'), ('184.105.80.133', '100ge15-2.core1.mrs1.he.net'), ('184.104.193.134', '100ge0-35.core2.gva1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('74.82.50.70', 'biznet-networks-singapore-pte.e0-11.switch1.sin1.he.net'), ('117.102.109.186', '117.102.109.186')]","[('0.632', '0.446', '0.483'), ('1.118', '1.011', '1.052'), ('49.311', '49.036', '54.046'), ('59.354', '-1', '-1'), ('59.205', '64.090', '-1'), ('58.651', '-1', '-1'), ('60.382', '60.099', '-1'), ('75.999', '-1', '-1'), ('58.348', '-1', '-1'), ('-1', '74.656', '*'), ('-1', '-1', '63.740'), ('-1', '68.829', '*'), ('287.377', '-1', '-1'), ('298.200', '-1', '-1')]"
2021-11-28 09:45:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('209.85.172.113', '209.85.172.113'), ('80.231.245.6', 'if-ae-55-2.tcore2.pvu-paris.as6453.net'), ('195.2.9.126', 'ae15-pcr1.ptl.cw.net'), ('195.2.24.241', 'et-7-1-0-xcr1.nyh.cw.net'), ('195.2.31.5', '195.2.31.5'), ('80.231.130.106', 'if-ae-66-2.tcore3.nto-newyork.as6453.net'), ('195.2.14.206', 'linode-gw-xcr1.sje.cw.net'), ('63.243.186.16', 'if-ae-14-2.tcore3.nto-newyork.as6453.net'), ('45.33.39.39', '45.33.39.39')]","[('0.454', '0.297', '0.372'), ('0.893', '0.888', '0.757'), ('46.906', '41.543', '57.832'), ('51.959', '57.190', '57.313'), ('56.980', '51.519', '56.962'), ('206.213', '203.963', '204.100'), ('210.182', '-1', '-1'), ('210.232', '191.773', '-1'), ('138.684', '143.609', '148.860'), ('186.131', '-1', '-1'), ('201.785', '186.156', '-1'), ('183.558', '-1', '-1'), ('193.678', '-1', '-1')]"
2021-11-28 09:45:01,iperf.eenet.ee (193.40.55.7),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.252.18', '108.170.252.18'), ('*', '*'), ('*', '*'), ('62.115.153.214', 'ffm-b5-link.ip.twelve99.net'), ('62.115.124.118', 'ffm-bb2-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('62.115.138.22', 'ffm-bb2-link.ip.twelve99.net'), ('83.97.88.54', 'eenet-ias-eenet-gw.mx1.tal.ee.geant.net')]","[('0.430', '-1', '-1'), ('0.938', '-1', '-1'), ('53.568', '48.266', '53.681'), ('58.999', '58.655', '-1'), ('59.211', '58.771', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('48.634', '-1', '-1'), ('-1', '-1', '74.494'), ('-1', '72.696', 'win-bb4-link.ip.twelve99.net'), ('79.540', '-1', '-1'), ('69.186', '-1', '-1')]"
2021-11-28 09:45:01,speedtest.uztelecom.uz (195.158.0.242),"[('*', '*'), ('*', '*'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.251.145', '108.170.251.145'), ('142.250.234.77', '142.250.234.77'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('-1', '-1', '-1'), ('-1', '-1', '-1'), ('47.899', '58.544', '53.119'), ('58.386', '-1', '-1'), ('58.414', '58.077', '-1'), ('-1', '-1', '42.509'), ('-1', '-1', '-1'), ('154.222', '159.396', '159.450')]"
2021-11-28 09:45:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('209.85.172.113', '209.85.172.113'), ('130.117.15.85', 'be3051.agr41.fra03.atlas.cogentco.com'), ('130.117.14.73', 'be3001.agr41.fra03.atlas.cogentco.com'), ('154.54.58.238', 'be2800.ccr42.par01.atlas.cogentco.com'), ('154.54.58.234', 'be2799.ccr41.par01.atlas.cogentco.com'), ('130.117.1.46', 'be3626.rcr21.par05.atlas.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('212.194.171.71', 'la28.bsr01-lil.net.bbox.fr'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('*', '*'), ('89.84.1.234', '89.84.1.234')]","[('0.425', '0.336', '-1'), ('0.980', '0.921', '-1'), ('51.576', '56.924', '56.638'), ('61.973', '-1', '-1'), ('40.560', '-1', '-1'), ('56.247', '60.877', '55.413'), ('55.050', '-1', '-1'), ('60.628', '-1', '-1'), ('46.678', '-1', '-1'), ('63.414', '68.880', '68.579'), ('63.366', '-1', '-1'), ('57.797', '56.338', '56.023'), ('61.389', '52.851', '-1'), ('-1', '-1', '-1'), ('58.195', '52.804', '63.592')]"
2021-11-28 09:45:01,speedtest.serverius.net (178.21.16.76),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('194.146.118.151', 'as33891.dusseldorf.megaport.com'), ('64.125.13.101', 'ae14.mpr1.fra4.de.zip.zayo.com'), ('64.125.26.172', 'ae12.cs1.fra6.de.eth.zayo.com'), ('185.8.179.33', '185.8.179.33'), ('64.125.29.79', 'ae1.mcs1.ams17.nl.eth.zayo.com'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('79.141.46.101', '79.141.46.101.available.above.net'), ('185.8.179.33', '185.8.179.33'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.439', '-1', '-1'), ('1.009', '-1', '-1'), ('44.275', '49.493', '49.639'), ('60.009', '-1', '-1'), ('60.854', '-1', '-1'), ('60.173', '59.484', '-1'), ('65.383', '-1', '-1'), ('64.074', '46.908', '-1'), ('53.016', '-1', '-1'), ('51.953', '-1', '-1'), ('-1', '-1', '58.482'), ('62.962', '63.145', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-28 10:00:01,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('194.146.118.80', 'as6939.dusseldorf.megaport.com'), ('184.104.195.25', '100ge6-1.core1.fra1.he.net'), ('72.52.92.86', '100ge11-1.core1.fra2.he.net'), ('184.105.65.29', '100ge5-1.core1.zrh2.he.net'), ('184.105.80.133', '100ge15-2.core1.mrs1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('182.253.255.46', '182.253.255.46'), ('182.253.100.193', '182.253.100.193'), ('117.102.109.186', '117.102.109.186')]","[('0.594', '0.399', '0.297'), ('1.100', '0.999', '1.239'), ('27.521', '38.165', '27.497'), ('37.983', '-1', '-1'), ('-1', '37.586', '58.770'), ('47.819', '-1', '-1'), ('55.518', '55.214', '-1'), ('54.412', '40.436', '-1'), ('61.566', '-1', '-1'), ('50.722', '52.686', '-1'), ('-1', '63.326', '*'), ('52.466', '63.287', '45.574'), ('269.494', '-1', '-1'), ('279.956', '279.733', '280.117'), ('279.623', '-1', '-1')]"
2021-11-28 10:00:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('80.231.245.6', 'if-ae-55-2.tcore2.pvu-paris.as6453.net'), ('195.2.16.230', 'ae37-pcr1.ptl.cw.net'), ('80.231.154.30', 'if-ae-55-2.tcore1.pye-paris.as6453.net'), ('80.231.154.143', 'if-ae-3-2.tcore1.l78-london.as6453.net'), ('80.231.130.102', 'if-ae-15-5.tcore3.njy-newark.as6453.net'), ('63.243.128.17', 'if-ae-22-2.tcore1.nto-newyork.as6453.net'), ('173.230.159.87', 'if-2-4.csw6-fnc1.linode.com'), ('63.243.128.17', 'if-ae-22-2.tcore1.nto-newyork.as6453.net'), ('45.33.39.39', '45.33.39.39')]","[('0.479', '0.340', '0.259'), ('0.918', '0.840', '1.165'), ('22.207', '33.223', '43.418'), ('21.959', '-1', '-1'), ('32.564', '-1', '-1'), ('203.216', '-1', '-1'), ('189.880', '-1', '-1'), ('200.221', '-1', '-1'), ('179.748', '181.276', '181.404'), ('180.800', '-1', '-1'), ('179.947', '-1', '-1'), ('180.876', '-1', '-1'), ('178.643', '-1', '-1'), ('186.358', '-1', '-1')]"
2021-11-28 10:00:01,iperf.eenet.ee (193.40.55.7),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.251.145', '108.170.251.145'), ('142.250.234.45', '142.250.234.45'), ('*', '*'), ('62.115.153.214', 'ffm-b5-link.ip.twelve99.net'), ('62.115.124.118', 'ffm-bb2-link.ip.twelve99.net'), ('62.115.114.182', 'win-bb4-link.ip.twelve99.net'), ('62.115.134.239', 'tln-b3-link.ip.twelve99.net'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('62.115.151.17', 'teliacarrier.gw.eenet.ee')]","[('0.480', '-1', '-1'), ('1.010', '0.933', '-1'), ('26.454', '37.023', '47.952'), ('68.969', '-1', '-1'), ('47.633', '-1', '-1'), ('47.075', '-1', '-1'), ('-1', '-1', '-1'), ('41.170', '-1', '-1'), ('53.056', '-1', '-1'), ('-1', '84.816', 's-bb2-link.ip.twelve99.net'), ('84.656', '74.645', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('89.191', '-1', '-1')]"
2021-11-28 10:00:01,speedtest.uztelecom.uz (195.158.0.242),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.252.82', '108.170.252.82'), ('142.250.234.79', '142.250.234.79'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('0.550', '0.419', '0.480'), ('1.075', '0.965', '1.199'), ('26.315', '47.688', '36.617'), ('47.463', '-1', '-1'), ('46.922', '-1', '-1'), ('46.574', '-1', '-1'), ('-1', '-1', '-1'), ('160.011', '137.434', '128.148')]"
2021-11-28 10:00:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('209.85.172.113', '209.85.172.113'), ('130.117.15.85', 'be3051.agr41.fra03.atlas.cogentco.com'), ('130.117.14.73', 'be3001.agr41.fra03.atlas.cogentco.com'), ('154.54.58.234', 'be2799.ccr41.par01.atlas.cogentco.com'), ('130.117.0.166', 'be3625.rcr21.par05.atlas.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('62.34.2.57', '62.34.2.57'), ('212.194.171.71', 'la28.bsr01-lil.net.bbox.fr'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('89.84.1.234', '89.84.1.234')]","[('0.513', '0.360', '0.426'), ('1.126', '1.025', '0.937'), ('29.385', '40.025', '29.382'), ('39.832', '39.518', '-1'), ('39.923', '-1', '-1'), ('39.624', '-1', '-1'), ('-1', '46.447', '*'), ('56.952', '41.257', '41.279'), ('32.428', '-1', '-1'), ('38.424', '38.798', '38.470'), ('59.779', '53.355', '52.892'), ('46.376', '35.711', '31.902'), ('52.835', '-1', '-1'), ('-1', '-1', '52.587'), ('42.391', '32.090', '-1')]"
2021-11-28 10:00:01,speedtest.serverius.net (178.21.16.76),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('194.146.118.151', 'as33891.dusseldorf.megaport.com'), ('64.125.13.101', 'ae14.mpr1.fra4.de.zip.zayo.com'), ('64.125.26.172', 'ae12.cs1.fra6.de.eth.zayo.com'), ('185.8.179.33', '185.8.179.33'), ('64.125.29.79', 'ae1.mcs1.ams17.nl.eth.zayo.com'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('79.141.46.99', '79.141.46.99.available.above.net'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.481', '0.337', '-1'), ('0.989', '1.220', '1.446'), ('25.815', '25.911', '26.043'), ('32.446', '32.127', '-1'), ('31.926', '32.052', '38.343'), ('38.958', '-1', '-1'), ('42.672', '-1', '-1'), ('39.846', '-1', '-1'), ('-1', '-1', '39.574'), ('-1', '-1', '37.768'), ('-1', '-1', '42.334'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-28 10:15:02,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('194.146.118.80', 'as6939.dusseldorf.megaport.com'), ('184.104.195.25', '100ge6-1.core1.fra1.he.net'), ('72.52.92.86', '100ge11-1.core1.fra2.he.net'), ('72.52.92.86', '100ge11-1.core1.fra2.he.net'), ('184.105.80.133', '100ge15-2.core1.mrs1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.105.65.13', '100ge14-2.core1.sin1.he.net'), ('182.253.100.193', '182.253.100.193'), ('117.102.109.186', '117.102.109.186')]","[('0.566', '0.407', '0.309'), ('1.004', '0.910', '1.093'), ('41.621', '41.703', '41.820'), ('41.335', '-1', '-1'), ('-1', '56.974', '*'), ('56.566', '-1', '-1'), ('53.763', '-1', '-1'), ('54.120', '-1', '-1'), ('69.866', '-1', '-1'), ('-1', '69.461', '*'), ('-1', '-1', '77.128'), ('61.310', '-1', '-1'), ('285.396', '-1', '-1'), ('308.843', '-1', '-1'), ('295.695', '-1', '-1')]"
2021-11-28 10:15:02,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('209.85.172.113', '209.85.172.113'), ('195.2.20.226', 'ae17.pcr1.fnt.cw.net'), ('80.231.153.20', 'if-ae-49-2.tcore1.pvu-paris.as6453.net'), ('80.231.154.30', 'if-ae-55-2.tcore1.pye-paris.as6453.net'), ('195.2.28.34', 'xe-0-2-1-xcr1.chg.cw.net'), ('80.231.130.20', 'if-ae-66-9.tcore3.nto-newyork.as6453.net'), ('63.243.128.17', 'if-ae-22-2.tcore1.nto-newyork.as6453.net'), ('63.243.128.167', 'if-ae-36-2.tcore1.sqn-sanjose.as6453.net'), ('45.33.39.39', '45.33.39.39')]","[('0.459', '0.378', '0.329'), ('1.080', '1.358', '0.961'), ('47.087', '47.274', '47.459'), ('46.688', '-1', '-1'), ('46.515', '-1', '-1'), ('198.324', '213.123', '-1'), ('212.996', '-1', '-1'), ('203.941', '-1', '-1'), ('150.809', '-1', '-1'), ('199.141', '-1', '-1'), ('197.274', '199.945', '-1'), ('199.579', '-1', '-1'), ('194.684', '-1', '-1')]"
2021-11-28 10:15:02,iperf.eenet.ee (193.40.55.7),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.251.209', '108.170.251.209'), ('142.250.234.77', '142.250.234.77'), ('*', '*'), ('62.115.151.26', 'ffm-b11-link.ip.twelve99.net')]","[('0.459', '-1', '-1'), ('1.014', '-1', '-1'), ('53.549', '53.177', '53.577'), ('52.953', '-1', '-1'), ('53.929', '-1', '-1'), ('44.300', '-1', '-1'), ('-1', '-1', '-1'), ('55.099', '-1', '-1')]"
2021-11-28 10:15:02,speedtest.uztelecom.uz (195.158.0.242),"[('*', '*'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.251.208', '108.170.251.208'), ('142.250.234.49', '142.250.234.49'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('-1', '-1', '-1'), ('1.061', '-1', '-1'), ('44.342', '44.410', '44.485'), ('43.868', '-1', '-1'), ('43.323', '-1', '-1'), ('-1', '50.662', '40.065'), ('-1', '-1', '-1'), ('150.159', '-1', '-1')]"
2021-11-28 10:15:02,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('195.2.27.229', 'ae4-pcr1.fis.cw.net'), ('130.117.1.118', 'be3187.ccr42.fra03.atlas.cogentco.com'), ('154.54.58.234', 'be2799.ccr41.par01.atlas.cogentco.com'), ('130.117.0.166', 'be3625.rcr21.par05.atlas.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('62.34.2.57', '62.34.2.57'), ('62.34.2.57', '62.34.2.57'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('89.84.1.234', '89.84.1.234')]","[('0.493', '0.336', '-1'), ('0.990', '-1', '-1'), ('48.402', '48.128', '47.704'), ('47.337', '47.033', '54.877'), ('54.763', '46.897', '-1'), ('54.655', '53.006', '-1'), ('-1', '50.099', 'be3186.ccr41.fra03.atlas.cogentco.com'), ('73.384', '55.910', '-1'), ('63.773', '63.444', '63.088'), ('60.968', '61.124', '59.869'), ('59.769', '60.372', '57.897'), ('58.062', '-1', '-1'), ('55.692', '-1', '-1'), ('-1', '55.727', '*'), ('-1', '63.415', '*')]"
2021-11-28 10:15:02,speedtest.serverius.net (178.21.16.76),"[('*', '*'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('64.125.13.101', 'ae14.mpr1.fra4.de.zip.zayo.com'), ('5.56.20.170', 'core-backbone.serverius.nl'), ('*', '*'), ('*', '*'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('79.141.46.98', '79.141.46.98.available.above.net'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('-1', '-1', '-1'), ('1.043', '-1', '-1'), ('46.701', '46.313', '45.925'), ('45.349', '53.409', '45.262'), ('44.872', '-1', '-1'), ('53.103', '52.538', '-1'), ('56.212', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '47.762', '51.468'), ('-1', '-1', '54.857'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
